"Carry On, Mr. Bowditch - by  Jean Lee Latham (Paperback)",11820229,"  About the Book Winner of the 1956 Newbery Medal, this novel tells the story of 18th-century mathematical wizard Nathaniel Bowditch, whose determination to master sea navigation resulted in ""The American Practical Navigator.""  Book Synopsis 1957 Newbery Medal Winner  Readers today are still fascinated by ""Nat,"" an eighteenth-century nautical wonder and mathematical wizard. Nathaniel Bowditch grew up in a sailor's world--Salem in the early days, when tall-masted ships from foreign ports crowded the wharves. But Nat didn't promise to have the makings of a sailor; he was too physically small. Nat may have been slight of build, but no one guessed that he had the persistence and determination to master sea navigation in the days when men sailed only by ""log, lead, and lookout."" Nat's long hours of study and observation, collected in his famous work, The American Practical Navigator (also known as the ""Sailors' Bible""), stunned the sailing community and made him a New England hero.  Review Quotes Illustrations, rich in detail, by John O'Hara Cosgrave II add authenticity and value. School Library Journal, Starred",https://www.target.com/p/carry-on-mr-bowditch-by-jean-lee-latham-paperback/-/A-11820229,https://target.scene7.com/is/image/Target/GUEST_4bb7da56-2d7a-4457-9ece-5765af866a93
Star Wars Mission Fleet Kuiil Blurrg Blurrg Battle Charge,82826240,"A vapor farmer on Arvala-7, Kuiil came to seek peace in an out of the way world, which is now being trespassed upon by criminals and mercenaries. Speedy runners, the freedom fighters of Ryloth used blurrgs as a means of transportation during missions. On one instance, they proved to be a match for Imperial speeder bikes, both in velocity and power.Blast off into galactic action and adventure with the Star Wars Mission Fleet figures and vehicles! These fun figures and vehicles allow kids to imagine action-packed battles between throughout the Star Wars Galaxy. Star Wars Mission Fleet toys are kid-friendly and make a great introduction to the galaxy of Star Wars for boys and girls ages 4 and up! (Additional products each sold separately. Subject to availability.) May the Force be with you!Star Wars products are produced by Hasbro under license from Lucasfilm Ltd.Hasbro and all related terms are trademarks of Hasbro.•	Includes figure, creature mount, projectile, and 2 accessories.•	Figure scale: 2.5 inches•	Ages 4 and up•	WARNING: CHOKING HAZARD - Small parts. Not for children under 3 years.",https://www.target.com/p/star-wars-mission-fleet-kuiil-blurrg-blurrg-battle-charge/-/A-82826240,https://target.scene7.com/is/image/Target/GUEST_e497477c-0edf-426f-ad3c-06bcf8224da7
Mental Blox Go Game,81783969,"Help kids hone their critical thinking skills even when you're on the go. The Mental Blox Go! set combines the boredom-fighting fun of a traditional travel activity set with the trusted educational challenges from the experts at Learning Resources. Contained within the sturdy, travel-friendly carrying case is a 16-piece puzzle ready to tease brains and challenge critical thinking skills during long flights or short road trips. The set also comes with a puzzle book filled with 10 different types of challenges, including games and activities designed for both one and multiple players - over 30 challenges in all targeting different skills and subjects. Some might require knowledge of math or number sequences, while others might lean more on problem solving and imaginative play. At the end of each play session, the pieces pack neatly back into the three-piece carrying case, making even quick game sessions a snap to clean up.",https://www.target.com/p/mental-blox-go-game/-/A-81783969,https://target.scene7.com/is/image/Target/GUEST_4324b2f2-262c-4206-85a5-f6ee9c08934e
The Postnatal Cookbook - by  Jaren Soloff (Paperback),81991142,"  Book Synopsis Replenish and rejuvenate your postpartum body with these 75 easy, healing, and protein-rich recipes designed with new moms in mind. After giving birth, most mothers are well-versed in feeding patterns and schedules for their little ones, yet little attention is given to their own nutrition. The Postnatal Cookbook offers 75 simple, easy-to-prepare recipes for truly nourishing the postnatal body--what is ultimately best for both mother and baby!  Written by a registered dietitian and lactation consultant, these delicious recipes are specially formulated with the nutritional needs of a new mom's fourth trimester. Inside you'll find:  - Quick and easy protein-packed meals like Spinach Egg Bites, Mediterranean Salmon Wraps, and One-Pan Lemon Chicken - Satisfying, nutrient-rich snacks such as No-Bake Bliss Balls and Flax Seed Granola - The nutritional information every postpartum mom needs to eat healthily - And much more!  Based on the latest research in nutrition science, this cookbook prioritizes the foundation of whole food, healthy eating for recovering mothers. Nutrients of vital importance to postpartum such as iron, protein, vitamin D, and omega three-rich foods are highlighted in each recipe.",https://www.target.com/p/the-postnatal-cookbook-by-jaren-soloff-paperback/-/A-81991142,https://target.scene7.com/is/image/Target/GUEST_f8ea52de-0e16-4d99-99cc-3f478c5d0370
Ravensburger Seaside Beauty Jigsaw Puzzle - 1000pc,51327231,"Ravensburger’s got the perfect puzzle for you! From 300 piece puzzles to the world’s-largest 32,000 piece puzzle – and everything in between – Ravensburger has something for everyone! Choose from landscapes, monuments, works of art, history, maps, animals, and more – each colorful design is constructed with our exclusive materials and specially-designed tools to ensure the highest quality puzzling experience. Once you’ve tried our extra-thick, extra-durable cardboard, glare-free linen paper, and perfect, interlocking fit, you’ll know why Ravensburger is the puzzle enthusiast's choice around the world.",https://www.target.com/p/ravensburger-seaside-beauty-jigsaw-puzzle-1000pc/-/A-51327231,https://target.scene7.com/is/image/Target/GUEST_5b9b9fb8-d134-4926-95cc-b44319a29581
Ariens 715140 Grass Mulching Kit for 52 in. IKON and ZT X Mowers,82295517,"A chemical-free way to return nutrients to your lawn, Ariens' 715140 52 in. Grass Mulching Kit eliminates the need to clean up grass clippings and fits 2015 Ariens 52 in. IKON zero turn mowers. 

OEM part for quality and durability
Turns ordinary grass clippings into finely chopped mulch and returns nutrients to the lawn, while eliminating the need to clean up grass clippings.
Easy-to-install baffles fit under the deck and creates separate cutting chambers for each blade
All steel construction.",https://www.target.com/p/ariens-715140-grass-mulching-kit-for-52-in-ikon-and-zt-x-mowers/-/A-82295517,https://target.scene7.com/is/image/Target/GUEST_f8b594a3-cf6e-4774-bcab-ceb6e90d9ab8
The Secrets of Master Brewers - by  Jeff Alworth (Paperback),51554501,"  About the Book From an award-winning beer author comes this fascinating tour of the historical brewing techniques and traditions behind 26 of the world's classic styles. Modern brewers offer homebrewing recipes for the time-tested beers.  Book Synopsis Best-selling author Jeff Alworth takes serious beer aficionados on a behind-the-scenes tour of 26 major European and North American breweries that create some of the world's most classic beers. Learn how the Irish make stout, the secrets of traditional Czech pilsner, and what makes English cask ale unique by delving deep into the specific techniques, equipment, and geographical factors that shape these distinctive styles. Contemporary brewers carrying on their traditions share insider knowledge and 26 original recipes to guide experienced homebrewers in developing your own special versions of each style.  From the Back Cover Brew with the Best  Learn to make the world's iconic beers with techniques and recipes from the pros. Behind-the-scenes tours of 26 outstanding European and American breweries reveal the processes, equipment, and ingredients that distinguish each style.  Your knowledgeable guide is beer guru Jeff Alworth, who explores such fascinating topics as the old-time Czech brewing traditions behond Pilsner Urquell's winning flavors and how Belgium's rich agricultural history shaped Brasserie Dupont's celebrated saison. Along the way, you'll learn what makes an Irish stout similar to an English ale, garner insights into the uniquely American love of hoppy beers, and more. And, most valuably, contemporary brewmasters share their secrets to help you create your own versions of these 26 classic beers.  Review Quotes ""This guided tour of some of the finest breweries in Europe and North America showcases the culture, brewing techniques, equipment, and geographic factors that shape their distinctive beers. But the true value of this book may be the 26 recipes Alworth includes for creating each style, including Irish Stout, German Weissbier, Belgian Saison, Italian Lager and American Hoppy Ale."" --Ale Street News  ""Making art without a sense of what has come before is empty rattling. With insight from the people who live the world's great beer traditions, Jeff Alworth helps us appreciate the subtle and somewhat hidden attitudes and practices that make each classic style so uniquely delicious."" -- Randy Mosher, best-selling author of Tasting Beer   ""One of the truly essential books on modern brewing, period. This immaculately detailed gift to the entire brewing community is a treasure trove of insight into how great beers are actually made. No other brewing book, aimed at professionals or homebrewers, could improve your brewing as much as this one will."" -- Ben Edmunds, brewmaster at Breakside Brewery in Portland, OR",https://www.target.com/p/the-secrets-of-master-brewers-by-jeff-alworth-paperback/-/A-51554501,https://target.scene7.com/is/image/Target/GUEST_32c68a7b-c01e-4b1a-9bd6-932a04d069ad
"2020 Chevrolet Corvette C8 Stingray Red ""Timeless Legends"" 1/24 Diecast Model Car by Motormax",80625673,"Brand new 1/24 scale diecast car model of 2020 Chevrolet Corvette C8 Stingray Red ""Timeless Legends"" die cast model car by Motormax.
Limited edition.
Brand new box.
Real rubber tires.
Has opening doors.
Detailed interior, exterior.
Officially licensed product.
Made of diecast with some plastic parts.
Dimensions approximately L-7.5, W-3.5, H-2 inches.
Please note that manufacturer may change packing box at any time. Product will stay exactly the same.",https://www.target.com/p/2020-chevrolet-corvette-c8-stingray-red-timeless-legends-1-24-diecast-model-car-by-motormax/-/A-80625673,https://target.scene7.com/is/image/Target/GUEST_c28803ce-c7ec-4a1d-935c-bd8e85b4cb2b
Skill 2 Model Kit 2006 Nissan 350Z 1/25 Scale Model by AMT,82013482,"Brand new 1/25 scale plastic model kit of 2006 Nissan 350Z (Skill 2) 1/25 plastic model kit by AMT.
Brand new box.
Black vinyl tires.
Optional racing seats.
Vintage style packaging.
Chrome plated small parts.
All new decals with colorful options.
Paint and cement required (not included).
Rear spoiler with optional carbon fiber decals.
Parts molded in blue, unless otherwise indicated.
Interior can be built with left or right driver's side configuration.",https://www.target.com/p/skill-2-model-kit-2006-nissan-350z-1-25-scale-model-by-amt/-/A-82013482,https://target.scene7.com/is/image/Target/GUEST_99b0781f-c61a-4c8e-9958-e0f0009726ed
Arteza Large Wooden Tripod Art Easel - 78 Inch (ARTZ-9289),82202142,"Paint like a professional and display your artwork like the old masters on your very own wooden easel. This easel stand for painting will help you paint upright so you’re always comfortable while working. With a simple turn of a couple of knobs, you’ll be adjusting your piece to the best height and angle for you. The small ledge serves as a tool holder, so you can store your brushes, paints, and any other tools you need for your work. The lightweight and sturdy construction ensures that you’ll be able to have stability and flexibility while painting. Easily fold this easel whenever you’re ready to move. You’ll be able to grab it and go on your next adventure. Create like a true artist knowing that this stand will support you along the journey. Each tripod comes with a brief instruction leaflet to help you assemble and fold it with ease. Conquer any DIY project with a 48-inch working area that can hold canvases or other surfaces.",https://www.target.com/p/arteza-large-wooden-tripod-art-easel-78-inch-artz-9289/-/A-82202142,https://target.scene7.com/is/image/Target/GUEST_f4c7f82f-a011-48ce-ab0d-fb74daac4a09
